Package Name,repository,Ground_true,Prediction,Malicious_Probability,Package_Type
30-days-of-javascript-3.3.5,1,Benign,Benign,0.049396538,NPM
abha-3.9.0,1,Malicious,Malicious,0.511417014,NPM
ace-colorpicker-rpk-0.0.13,1,Malicious,Benign,0.033463342,NPM
axios-1.13.2,1,Benign,Benign,0.029388011,NPM
bignum-0.12.2,1,Malicious,Benign,0.482397524,NPM
body-parser-2.2.1,1,Benign,Benign,0.0744907,NPM
bundled-deps-poc-1.0.0,1,Malicious,Benign,0.494425481,NPM
chalk-5.6.2,1,Benign,Benign,0.035360327,NPM
commander-14.0.2,1,Benign,Benign,0.037175598,NPM
cors-2.8.5,1,Benign,Benign,0.115582309,NPM
debug-4.4.3,1,Benign,Benign,0.051572198,NPM
eslint-9.39.2,1,Benign,Benign,0.029503186,NPM
express-5.2.1,1,Benign,Benign,0.041947783,NPM
ikarem-telemetry-100.1.2,1,Malicious,Benign,0.492288889,NPM
jsondatatoruby-1.999.10,1,Malicious,Malicious,0.52179269,NPM
lodash-4.17.21,1,Benign,Benign,0.063888589,NPM
mui-wrapper-icons-99.99.1,1,Malicious,Malicious,0.594555538,NPM
raven-hubspot-20.0.0,1,Malicious,Malicious,0.51515633,NPM
semver-7.7.3,1,Benign,Benign,0.053509682,NPM
typescript-5.9.3,1,Benign,Benign,0.03878992,NPM
uuid-13.0.0,1,Benign,Benign,0.046640782,NPM
vscode-azure-mcp-server-1.0.0,1,Malicious,Malicious,0.506222258,NPM
vue2-amis-custom-widget-pro-1.0.2,1,Malicious,Benign,0.118697135,NPM
webpack-5.104.1,1,Benign,Benign,0.029042954,NPM
0x000testqwe-5.20.4,2,Malicious,Malicious,0.539529805,PyPI
10Cent10-999.0.4,2,Malicious,Malicious,0.518752023,PyPI
10Cent11-999.0.4,2,Malicious,Malicious,0.518752023,PyPI
12Cent-999.0.0,2,Malicious,Benign,0.402830465,PyPI
aiottp-0.1,2,Malicious,Benign,0.203111732,PyPI
ajenti_plugin_testing_pyld-0.99.999,2,Malicious,Benign,0.374599842,PyPI
antchain_sdk_baasplus-1.0.0,2,Malicious,Malicious,0.529890917,PyPI
aws-login0tool-0.0.14,2,Malicious,Benign,0.251475336,PyPI
beautifulsoupp-0.1,2,Malicious,Benign,0.203111732,PyPI
bigip-99.0.0,2,Malicious,Benign,0.498825762,PyPI
bitcinlib-0.1,2,Malicious,Benign,0.203111732,PyPI
bitcoilnib-0.1,2,Malicious,Benign,0.203111732,PyPI
bitcoinliv-4.5.2,2,Malicious,Benign,0.305312474,PyPI
cccxt-0.1,2,Malicious,Benign,0.203111732,PyPI
clicck-0.1,2,Malicious,Benign,0.203111732,PyPI
clickk-0.1,2,Malicious,Benign,0.203111732,PyPI
coolrama-0.1,2,Malicious,Benign,0.203111732,PyPI
craftencode-2.14,2,Malicious,Benign,0.191207511,PyPI
f5_logger-99.0.0,2,Malicious,Benign,0.498957311,PyPI
fast_backend_builder-0.1.3.51,2,Benign,Benign,0.036166227,PyPI
hdc_py-0.1.3,2,Benign,Benign,0.139914126,PyPI
mcard-0.1.39,2,Benign,Benign,0.036594995,PyPI
moose_lib-0.6.298,2,Benign,Benign,0.03408301,PyPI
pandas-3.0.0rc1,2,Benign,Benign,0.062690649,PyPI
pygeofilter-0.3.3,2,Benign,Benign,0.03264973,PyPI
python_ceair_helper-0.1.4,2,Benign,Benign,0.082393528,PyPI
python_invar-0.2.0,2,Benign,Benign,0.065246172,PyPI
requests-2.31.0,2,Benign,Benign,0.034351241,PyPI
sciv-0.0.78,2,Benign,Benign,0.06235172,PyPI
typerconf-2.10,2,Benign,Benign,0.434875938,PyPI
unxt_hypothesis-1.8.0,2,Benign,Benign,0.083055164,PyPI
vibego-1.3.24,2,Benign,Benign,0.063414673,PyPI
vorp-0.1.11,2,Benign,Benign,0.0669051,PyPI
